Date0 ut0 Date1 ut1 DateMid utMid ctype x y z xo yo zo xi yi zi source
20141120 6.846 20141120 7.075 20141120 6.9605 i 1.1837001 -1.0406001 -1.5771 1.1411 -1.066 -1.9779 1.2263 -1.0152 -1.1763 j
20141120 10.766 20141120 11.7 20141120 11.233 o -2.542 1.2229 -4.67175 -2.2534 0.967 -5.0155 -2.8306 1.4788 -4.328 j
20141120 15.149 20141120 15.217 20141120 15.183001 i 1.17985 -1.07565 -1.5617 1.1672 -1.0832 -1.6815 1.1925 -1.0681 -1.4419 j
20141120 19.473 20141120 19.849 20141120 19.661 o -2.4094 1.16535 -4.8692503 -2.2822 1.0531 -4.9843 -2.5366 1.2776 -4.7542 j
20141120 23.314 20141120 23.468 20141120 23.390999 i 1.14955 -1.09455 -1.57335 1.1201 -1.1106 -1.8437 1.179 -1.0785 -1.303 j
20141121 3.556 20141121 3.943 20141121 3.7495 o -2.46665 1.2885001 -4.7875004 -2.3454 1.1742 -4.92 -2.5879 1.4028 -4.655 j
20141121 7.627 20141121 7.736 20141121 7.6815 i 1.152 -1.0971 -1.29765 1.1422 -1.119 -1.5013 1.1618 -1.0752 -1.094 j
20141121 12.0 20141121 12.282 20141121 12.141 o -2.33 1.22925 -4.9049997 -2.2359 1.1401 -4.9869 -2.4241 1.3184 -4.8231 j
20141121 15.865 20141121 15.969 20141121 15.917 i 1.1329999 -1.1101 -1.21405 1.1269 -1.1344 -1.4118 1.1391 -1.0858 -1.0163 j
20141121 19.926 20141121 20.397 20141121 20.161499 o -2.4215002 1.3935001 -4.7716 -2.2808 1.2494 -4.9348 -2.5622 1.5376 -4.6084 j
20141122 0.018 20141122 0.095 20141122 0.0565 i 1.08795 -1.1647 -1.4912 1.0679 -1.1786 -1.6322 1.108 -1.1508 -1.3502 j
20141122 3.517 20141122 4.298 20141122 3.9074998 o -2.6149 1.69825 -4.3571 -2.4471 1.4938 -4.7325 -2.7827 1.9027 -3.9817 j
20141122 8.31 20141122 8.317 20141122 8.3135 i 1.0861 -1.17005 -1.3305 1.0853 -1.1713 -1.3435 1.0869 -1.1688 -1.3175 j
20141122 12.001 20141122 12.635 20141122 12.318001 o -2.5026 1.6468 -4.55005 -2.3481 1.4634 -4.819 -2.6571 1.8302 -4.2811 j
20141122 16.423 20141122 16.572 20141122 16.497501 i 1.0474501 -1.1919 -1.4296 1.0244 -1.2126 -1.7001 1.0705 -1.1712 -1.1591 j
20141122 20.611 20141122 21.283 20141122 20.947 o -2.24635 1.4331 -4.8485003 -2.0445 1.2071 -5.0526 -2.4482 1.6591 -4.6444 j
20141123 0.452 20141123 0.547 20141123 0.49949998 i 0.91745 -1.2206 -2.1385 0.8847 -1.2115 -2.2833 0.9502 -1.2297 -1.9937 j
20141123 4.099 20141123 6.55 20141123 5.3245 o -1.9342 1.2396 -4.5200996 -1.1846 0.3916 -5.1287 -2.6838 2.0876 -3.9115 j
20141123 8.632 20141123 8.686 20141123 8.659 i 0.8556 -1.2257 -2.3006501 0.8355 -1.218 -2.3794 0.8757 -1.2334 -2.2219 j
20141123 14.475 20141123 14.993 20141123 14.734 o -1.1979 0.4383 -5.11195 -0.9709 0.2113 -5.0428 -1.4249 0.6653 -5.1811 j
20141123 16.918 20141123 16.989 20141123 16.953499 i 0.88769996 -1.2602999 -2.05475 0.8646 -1.2542 -2.1655 0.9108 -1.2664 -1.944 j
20141123 22.708 20141123 23.598 20141123 23.153 o -1.00015 0.2741 -4.98895 -0.6033 -0.1275 -4.7989 -1.397 0.6757 -5.179 j
20141124 0.893 20141124 1.427 20141124 1.1600001 i 0.8141 -1.2105 -1.9855499 0.6519 -1.1737 -2.8207 0.9763 -1.2473 -1.1504 j
20141124 5.88 20141124 7.783 20141124 6.8315 o -1.36885 0.73365 -4.87365 -0.6331 -0.089 -4.8206 -2.1046 1.5563 -4.9267 j
20141124 8.051 20141124 8.978 20141124 8.5145 i 0.06835 -0.7228 -3.8532 -0.3787 -0.3378 -4.5822 0.5154 -1.1078 -3.1242 j
20141124 14.566 20141124 16.021 20141124 15.2935 o -1.1996 0.56175 -4.96305 -0.613 -0.0999 -4.8012 -1.7862 1.2234 -5.1249 j
20141124 16.79 20141124 17.732 20141124 17.261002 i 0.504 -1.0617499 -2.7459 0.1177 -0.806 -3.8948 0.8903 -1.3175 -1.597 j
20141124 22.373 20141124 23.43 20141124 22.9015 o -1.65315 1.1323 -5.0649004 -1.2962 0.6797 -5.1679 -2.0101 1.5849 -4.9619 j
20141125 1.613 20141125 1.933 20141125 1.773 i 0.75415003 -1.2925501 -2.12655 0.6486 -1.2507 -2.6137 0.8597 -1.3344 -1.6394 j
20141125 6.802 20141125 7.921 20141125 7.3615 o -1.4619501 0.94479996 -5.079 -1.0655 0.4394 -5.0977 -1.8584 1.4502 -5.0603 j
20141125 9.756 20141125 9.877 20141125 9.8165 i 0.61609995 -1.25495 -2.63535 0.5682 -1.2231 -2.7951 0.664 -1.2868 -2.4756 j
20141125 15.108 20141125 16.061 20141125 15.5845 o -1.44665 0.96935 -5.10755 -1.1157 0.5315 -5.1213 -1.7776 1.4072 -5.0938 j
20141125 18.156 20141125 18.253 20141125 18.2045 i 0.71935 -1.3406501 -2.1401 0.6874 -1.3263 -2.288 0.7513 -1.355 -1.9922 j
20141125 23.015 20141126 0.886 20141125 23.9505 o -1.2663 0.81549996 -4.8763 -0.612 -0.0634 -4.7908 -1.9206 1.6944 -4.9618 j
20141126 2.262 20141126 2.427 20141126 2.3445 i 0.6427 -1.3231001 -2.3514 0.5841 -1.2882 -2.5883 0.7013 -1.358 -2.1145 j
20141126 6.346 20141126 7.338 20141126 6.842 o -2.0331001 1.99265 -4.6455 -1.8339 1.6401 -5.015 -2.2323 2.3452 -4.276 j
20141126 10.652 20141126 10.793 20141126 10.7225 i 0.72235 -1.3828 -1.8457 0.6835 -1.3736 -2.0779 0.7612 -1.392 -1.6135 j
20141126 15.776 20141126 17.974 20141126 16.875 o -0.87135 0.38125002 -4.57235 -0.0581 -0.7176 -4.043 -1.6846 1.4801 -5.1017 j
20141126 18.28 20141126 18.726 20141126 18.503 i 0.3842 -1.1657 -3.0031 0.2048 -1.0035 -3.5206 0.5636 -1.3279 -2.4856 j
20141126 23.58 20141127 0.479 20141127 0.029499963 o -1.6161001 1.45685 -5.05085 -1.3701 1.0535 -5.1818 -1.8621 1.8602 -4.9199 j
20141127 0.915 20141127 3.078 20141127 1.9965 i -0.2223 -0.3902 -3.5992 -1.0769 0.6154 -5.1194 0.6323 -1.3958 -2.079 j
20141127 7.558 20141127 9.273 20141127 8.4155 o -1.4454501 1.28225 -4.9187 -0.9649 0.4837 -5.0679 -1.926 2.0808 -4.7695 j
20141127 10.741 20141127 11.252 20141127 10.9965 i 0.38884997 -1.2158 -2.82565 0.1956 -1.0391 -3.4529 0.5821 -1.3925 -2.1984 j
20141127 14.955 20141127 15.725 20141127 15.34 o -2.00565 2.3938 -4.37085 -1.9059 2.1507 -4.7361 -2.1054 2.6369 -4.0056 j
20141127 19.409 20141127 19.409 20141127 19.409 i 0.52 -1.377 -2.363 0.52 -1.377 -2.363 0.52 -1.377 -2.363 j
20141127 23.023 20141127 23.782 20141127 23.4025 o -1.9973 2.52135 -4.2223 -1.9189 2.2998 -4.6148 -2.0757 2.7429 -3.8298 j
20141128 3.564 20141128 3.8 20141128 3.682 i 0.52915 -1.40045 -2.1692 0.4555 -1.3536 -2.5255 0.6028 -1.4473 -1.8129 j
20141128 7.591 20141128 8.217 20141128 7.9040003 o -1.8921001 2.3828 -4.5095 -1.807 2.1679 -4.7819 -1.9772 2.5977 -4.2371 j
20141128 11.824 20141128 11.945 20141128 11.8845005 i 0.5008 -1.41405 -2.21375 0.4628 -1.3877 -2.3946 0.5388 -1.4404 -2.0329 j
20141128 16.08 20141128 16.896 20141128 16.487999 o -1.7313 2.1315498 -4.77225 -1.591 1.8053 -5.0401 -1.8716 2.4578 -4.5044 j
20141128 19.821 20141128 20.078 20141128 19.9495 i 0.37635 -1.332 -2.61665 0.2883 -1.2477 -2.9572 0.4644 -1.4163 -2.2761 j
20141129 0.151 20141129 0.716 20141129 0.4335 o -1.78345 2.37915 -4.60075 -1.7067 2.1733 -4.8299 -1.8602 2.585 -4.3716 j
20141129 4.118 20141129 4.142 20141129 4.13 i 0.33315 -1.3252 -2.7193 0.3249 -1.3166 -2.7502 0.3414 -1.3338 -2.6884 j
20141129 8.265 20141129 8.943 20141129 8.604 o -1.7486999 2.4359 -4.5552998 -1.6644 2.1922 -4.8385 -1.833 2.6796 -4.2721 j
20141129 12.118 20141129 12.412 20141129 12.264999 i 0.2542 -1.2606 -2.8928 0.1529 -1.1435 -3.249 0.3555 -1.3777 -2.5366 j
20141129 15.825 20141129 16.611 20141129 16.218 o -1.7981 2.8231 -3.9412498 -1.7632 2.6278 -4.4034 -1.833 3.0184 -3.4791 j
20141129 20.577 20141129 20.783 20141129 20.68 i 0.364 -1.4089999 -2.3706498 0.3001 -1.3504 -2.6648 0.4279 -1.4676 -2.0765 j
20141130 0.837 20141130 1.182 20141130 1.0095 o -1.67735 2.5256 -4.5614996 -1.6394 2.401 -4.7077 -1.7153 2.6502 -4.4153 j
20141130 4.763 20141130 4.932 20141130 4.8475 i 0.31195 -1.38975 -2.5023 0.2589 -1.3349 -2.7346 0.365 -1.4446 -2.27 j
20141130 8.999 20141130 10.408 20141130 9.7035 o -1.4676499 2.10655 -4.76475 -1.2574 1.4994 -5.1635 -1.6779 2.7137 -4.366 j
20141130 12.841 20141130 13.105 20141130 12.973 i 0.23205 -1.3268499 -2.72395 0.1481 -1.2261 -3.0622 0.316 -1.4276 -2.3857 j
20141130 16.821 20141130 18.368 20141130 17.5945 o -1.50015 2.3727999 -4.5243998 -1.3289 1.7788 -5.1075 -1.6714 2.9668 -3.9413 j
20141130 20.807 20141130 21.301 20141130 21.054 i 0.123900004 -1.20295 -3.0051 -0.0333 -0.9841 -3.5766 0.2811 -1.4218 -2.4336 j
20141201 1.305 20141201 2.552 20141201 1.9284999 o -1.45365 2.3387 -4.67125 -1.3085 1.8308 -5.0982 -1.5988 2.8466 -4.2443 j
20141201 4.654 20141201 5.304 20141201 4.979 i -0.074949995 -0.91674995 -3.5735002 -0.2787 -0.5706 -4.1714 0.1288 -1.2629 -2.9756 j
20141201 9.481 20141201 11.103 20141201 10.292 o -1.35595 2.20055 -4.6872997 -1.1583 1.5048 -5.1695 -1.5536 2.8963 -4.2051 j
20141201 13.507 20141201 13.677 20141201 13.592 i 0.15205 -1.3255 -2.78495 0.101 -1.2556 -2.999 0.2031 -1.3954 -2.5709 j
20141201 18.712 20141201 20.226 20141201 19.469 o -1.036 1.3060501 -4.9844503 -0.7498 0.4792 -4.977 -1.3222 2.1329 -4.9919 j
20141201 20.809 20141201 21.857 20141201 21.333 i -0.14495 -0.80285 -3.58195 -0.45 -0.2323 -4.5055 0.1601 -1.3734 -2.6584 j
20141202 10.611 20141202 11.998 20141202 11.304501 o -1.1725 1.95615 -4.91615 -0.9936 1.2792 -5.174 -1.3514 2.6331 -4.6583 j
20141202 12.561 20141202 14.333 20141202 13.4470005 i -0.31585002 -0.3998 -3.7736502 -0.7727 0.6162 -5.0236 0.141 -1.4158 -2.5237 j
20141203 19.516 20141203 20.124 20141203 19.82 o -1.12065 2.4021 -4.87425 -1.0756 2.1273 -5.0497 -1.1657 2.6769 -4.6988 j
20141203 21.523 20141203 23.135 20141203 22.329 i -0.335 -0.4255 -3.8106499 -0.6908 0.5306 -4.9653 0.0208 -1.3816 -2.656 j
20141204 2.774 20141204 4.316 20141204 3.545 o -1.0916 2.7273 -4.3807 -1.0433 2.1657 -5.0413 -1.1399 3.2889 -3.7201 j
20141204 5.115 20141204 6.717 20141204 5.916 i -0.5835 0.29904997 -4.56115 -0.8688 1.2985 -5.169 -0.2982 -0.7004 -3.9533 j
20141204 11.933 20141204 12.431 20141204 12.181999 o -1.0487 2.5001001 -4.8453503 -1.0213 2.2787 -4.9984 -1.0761 2.7215 -4.6923 j
20141204 14.137 20141204 15.496 20141204 14.8165 i -0.3335 -0.505 -3.8322 -0.6112 0.3142 -4.8433 -0.0558 -1.3242 -2.8211 j
20141205 20.257 20141205 21.048 20141205 20.6525 o -0.8856 2.8614502 -4.5431004 -0.8823 2.561 -4.8726 -0.8889 3.1619 -4.2136 j
20141205 22.296 20141205 23.43 20141205 22.862999 i -0.6024 0.5018 -4.79085 -0.7373 1.226 -5.1522 -0.4675 -0.2224 -4.4295 j
20141206 3.514 20141206 3.885 20141206 3.6995 o -0.76035 3.47735 -3.22035 -0.7876 3.444 -3.4981 -0.7331 3.5107 -2.9426 j
20141206 4.659 20141206 8.397 20141206 6.528 i -0.53540003 0.9535 -3.80225 -0.8432 3.0546 -4.4037 -0.2276 -1.1476 -3.2008 j
20141206 11.846 20141206 12.192 20141206 12.019 o -0.71815 3.4686499 -3.3784 -0.7416 3.4259 -3.6268 -0.6947 3.5114 -3.13 j
20141206 16.198 20141206 16.31 20141206 16.254 i -0.36304998 -0.7207 -3.87415 -0.3801 -0.6505 -3.9658 -0.346 -0.7909 -3.7825 j
20141206 19.512 20141206 19.723 20141206 19.6175 o -0.55155 3.5005 -2.3922 -0.5749 3.5245 -2.5816 -0.5282 3.4765 -2.2028 j
20141207 0.863 20141207 0.922 20141207 0.8925 i -0.24175 -1.2146499 -3.0424 -0.2519 -1.1836 -3.1106 -0.2316 -1.2457 -2.9742 j
20141207 3.903 20141207 3.903 20141207 3.903 o -0.5097 3.5287 -2.5246 -0.5097 3.5287 -2.5246 -0.5097 3.5287 -2.5246 j
20141207 8.371 20141207 8.47 20141207 8.4205 i -0.4504 -0.3746 -4.2556 -0.4617 -0.3098 -4.3206 -0.4391 -0.4394 -4.1906 j
20141207 12.238 20141207 12.244 20141207 12.241 o -0.476 3.55055 -2.73955 -0.4766 3.5507 -2.7446 -0.4754 3.5504 -2.7345 j
20141207 16.939 20141207 16.993 20141207 16.966 i -0.38050002 -0.79495 -3.751 -0.3873 -0.7613 -3.798 -0.3737 -0.8286 -3.704 j
20141207 19.864 20141207 20.045 20141207 19.9545 o -0.30905 3.4057002 -1.8257 -0.331 3.4567 -2.0043 -0.2871 3.3547 -1.6471 j
20141208 1.119 20141208 1.265 20141208 1.1919999 i -0.39025 -0.80439997 -3.7244 -0.4073 -0.7135 -3.8528 -0.3732 -0.8953 -3.596 j
20141208 4.332 20141208 4.372 20141208 4.352 o -0.29455 3.4998999 -2.1826 -0.2989 3.507 -2.2199 -0.2902 3.4928 -2.1453 j
20141208 9.32 20141208 9.54 20141208 9.43 i -0.3976 -0.82805 -3.6744 -0.4215 -0.6917 -3.8721 -0.3737 -0.9644 -3.4767 j
20141208 12.14 20141208 12.338 20141208 12.239 o -0.16389999 3.3192 -1.54145 -0.1871 3.3942 -1.7449 -0.1407 3.2442 -1.338 j
20141208 17.344 20141208 17.826 20141208 17.585 i -0.41864997 -0.74230003 -3.7434502 -0.464 -0.4398 -4.1584 -0.3733 -1.0448 -3.3285 j
20141208 20.33 20141208 20.598 20141208 20.464 o -0.1115 3.3251 -1.5643001 -0.1411 3.4251 -1.8387 -0.0819 3.2251 -1.2899 j
20141208 23.903 20141209 0.455 20141209 0.17899995 i -0.54464996 1.353 -5.13065 -0.5434 1.6884 -5.176 -0.5459 1.0176 -5.0853 j
20141209 5.678 20141209 5.678 20141209 5.678 o -0.2474 3.5521 -3.3253 -0.2474 3.5521 -3.3253 -0.2474 3.5521 -3.3253 j
20141209 9.448 20141209 10.161 20141209 9.804501 i -0.46539998 -0.4601 -4.0296 -0.5065 0.0036 -4.5492 -0.4243 -0.9238 -3.51 j
20141209 13.381 20141209 14.284 20141209 13.8325 o -0.17514999 3.49625 -3.1802 -0.2539 3.4304 -3.855 -0.0964 3.5621 -2.5054 j
20141209 18.082 20141209 18.339 20141209 18.2105 i -0.46055 -0.7106 -3.7943997 -0.4763 -0.5471 -4.0125 -0.4448 -0.8741 -3.5763 j
20141209 21.417 20141209 21.522 20141209 21.4695 o -0.01445 3.5299501 -2.28145 -0.0242 3.5466 -2.3776 -0.0047 3.5133 -2.1853 j
20141210 2.674 20141210 2.765 20141210 2.7195 i -0.43510002 -1.0666 -3.2361999 -0.4425 -1.0142 -3.3343 -0.4277 -1.119 -3.1381 j
20141210 5.247 20141210 5.533 20141210 5.3900003 o 0.095750004 3.3775 -1.7156501 0.0708 3.4716 -2.0023 0.1207 3.2834 -1.429 j
20141210 10.128 20141210 10.666 20141210 10.397 i -0.4946 -0.38120002 -4.1294003 -0.506 -0.027 -4.5046 -0.4832 -0.7354 -3.7542 j
20141210 13.182 20141210 13.965 20141210 13.5735 o 0.15215 3.2649 -1.61905 0.0901 3.5503 -2.4091 0.2142 2.9795 -0.829 j
20141210 18.888 20141210 19.354 20141210 19.121 i -0.46655 -1.00845 -3.2424998 -0.4948 -0.7389 -3.738 -0.4383 -1.278 -2.747 j
20141210 21.626 20141210 21.77 20141210 21.698 o 0.2255 3.2954001 -1.4805 0.2152 3.3546 -1.6297 0.2358 3.2362 -1.3313 j
20141211 2.897 20141211 3.21 20141211 3.0535002 i -0.50675 -0.667 -3.8021 -0.5125 -0.4668 -4.0662 -0.501 -0.8672 -3.538 j
20141211 5.685 20141211 6.0 20141211 5.8424997 o 0.28725 3.2160501 -1.33235 0.2684 3.3629 -1.6645 0.3061 3.0692 -1.0002 j
20141211 11.68 20141211 11.794 20141211 11.7369995 i -0.4864 -1.2178 -2.8504 -0.4944 -1.1588 -2.991 -0.4784 -1.2768 -2.7098 j
20141211 13.66 20141211 13.854 20141211 13.757 o 0.36409998 2.86555 -0.68514997 0.3601 3.0097 -0.9036 0.3681 2.7214 -0.4667 j
20141211 19.831 20141211 19.906 20141211 19.8685 i -0.5159 -1.12315 -3.0463 -0.5194 -1.0817 -3.1329 -0.5124 -1.1646 -2.9597 j
20141211 21.984 20141211 22.014 20141211 21.999 o 0.41255 2.9118 -0.75245 0.4122 2.9331 -0.7861 0.4129 2.8905 -0.7188 j
20141212 3.988 20141212 4.343 20141212 4.1654997 i -0.52094996 -1.1904 -2.8145 -0.5405 -1.0085 -3.255 -0.5014 -1.3723 -2.374 j
20141212 6.144 20141212 6.19 20141212 6.167 o 0.46069998 2.83855 -0.65135 0.461 2.8734 -0.7033 0.4604 2.8037 -0.5994 j
20141212 11.901 20141212 12.041 20141212 11.971001 i -0.55550003 -0.7176 -3.7005 -0.5531 -0.6291 -3.825 -0.5579 -0.8061 -3.576 j
20141212 14.367 20141212 14.447 20141212 14.407 o 0.5087 2.8699 -0.71215 0.5098 2.9282 -0.8021 0.5076 2.8116 -0.6222 j
20141212 20.23 20141212 20.332 20141212 20.281 i -0.572 -0.82935 -3.52225 -0.5704 -0.7666 -3.6204 -0.5736 -0.8921 -3.4241 j
20141212 22.662 20141212 22.687 20141212 22.6745 o 0.55910003 2.93925 -0.8344 0.5595 2.956 -0.8622 0.5587 2.9225 -0.8066 j
20141213 4.354 20141213 4.504 20141213 4.429 i -0.58165 -0.73825 -3.64155 -0.5765 -0.6443 -3.7785 -0.5868 -0.8322 -3.5046 j
20141213 6.844 20141213 6.881 20141213 6.8625 o 0.60675 2.89555 -0.77855 0.6079 2.9213 -0.8199 0.6056 2.8698 -0.7372 j
20141213 12.667 20141213 12.857 20141213 12.762 i -0.60225 -0.8746 -3.40805 -0.5969 -0.7601 -3.5993 -0.6076 -0.9891 -3.2168 j
20141213 14.719 20141213 14.933 20141213 14.826 o 0.61294997 2.44945 -0.21069999 0.638 2.6652 -0.4561 0.5879 2.2337 0.0347 j
20141213 20.794 20141213 20.903 20141213 20.8485 i -0.60585 -0.7097 -3.6548 -0.5997 -0.6414 -3.7538 -0.612 -0.778 -3.5558 j
20141213 23.127 20141213 23.353 20141213 23.240002 o 0.6944 2.7909 -0.667 0.7098 2.9603 -0.9215 0.679 2.6215 -0.4125 j
20141214 5.245 20141214 5.275 20141214 5.26 i -0.6389 -0.94035 -3.2656 -0.6378 -0.9228 -3.2976 -0.64 -0.9579 -3.2336 j
20141214 7.156 20141214 7.218 20141214 7.1870003 o 0.67815 2.3073 -0.06125 0.6892 2.3755 -0.1323 0.6671 2.2391 0.0098 j
20141214 13.495 20141214 13.532 20141214 13.5135 i -0.65805 -0.97585 -3.1775 -0.6566 -0.9546 -3.2183 -0.6595 -0.9971 -3.1367 j
20141214 15.31 20141214 15.368 20141214 15.339001 o 0.69115 2.1560998 0.07805 0.7044 2.2257 0.0122 0.6779 2.0865 0.1439 j
20141214 21.911 20141214 21.94 20141214 21.925499 i -0.68475 -1.1784 -2.7016501 -0.6847 -1.164 -2.7392 -0.6848 -1.1928 -2.6641 j
20141214 23.581 20141214 23.597 20141214 23.589 o 0.74565 2.2319999 -0.0058999998 0.7493 2.2501 -0.0242 0.742 2.2139 0.0124 j
20141215 4.641 20141215 5.584 20141215 5.1125 i -0.48729998 0.09170002 -4.3809 -0.3469 0.7019 -4.9038 -0.6277 -0.5185 -3.858 j
20141215 7.782 20141215 7.84 20141215 7.811 o 0.78735 2.23835 -0.026399998 0.8014 2.3029 -0.0927 0.7733 2.1738 0.0399 j
20141215 14.319 20141215 14.463 20141215 14.391001 i -0.72325003 -1.18925 -2.5918 -0.7226 -1.1208 -2.7846 -0.7239 -1.2577 -2.399 j
20141215 16.007 20141215 16.053 20141215 16.029999 o 0.8286 2.2388 -0.0399 0.8404 2.2894 -0.0925 0.8168 2.1882 0.0127 j
20141215 22.296 20141215 22.366 20141215 22.331 i -0.71615005 -0.88685 -3.2512 -0.7102 -0.8463 -3.3262 -0.7221 -0.9274 -3.1762 j
20141216 0.136 20141216 0.167 20141216 0.1515 o 0.81085 2.0108 0.16815001 0.8213 2.0496 0.1333 0.8004 1.972 0.203 j
20141216 6.498 20141216 6.685 20141216 6.5915003 i -0.73775 -0.9261 -3.1405501 -0.722 -0.8205 -3.3489 -0.7535 -1.0317 -2.9322 j
20141216 8.272 20141216 8.287 20141216 8.2795 o 0.7783 1.7715001 0.35619998 0.7848 1.7927 0.34 0.7718 1.7503 0.3724 j
20141216 14.643 20141216 14.79 20141216 14.716499 i -0.7359 -0.81264997 -3.3330002 -0.7193 -0.7265 -3.4855 -0.7525 -0.8988 -3.1805 j
20141216 16.607 20141216 16.659 20141216 16.633 o 0.91875 2.11405 0.04285 0.9363 2.1735 -0.0163 0.9012 2.0546 0.102 j
20141216 22.659 20141216 22.738 20141216 22.698502 i -0.68420005 -0.521 -3.7731 -0.6715 -0.472 -3.841 -0.6969 -0.57 -3.7052 j
20141217 0.81 20141217 0.852 20141217 0.831 o 0.9442 2.0641 0.07715 0.9597 2.1129 0.0295 0.9287 2.0153 0.1248 j
20141217 7.046 20141217 7.257 20141217 7.1514997 i -0.764 -0.7949 -3.3094 -0.7364 -0.6726 -3.53 -0.7916 -0.9172 -3.0888 j
20141217 9.147 20141217 9.197 20141217 9.172 o 1.0671 2.31775 -0.21515 1.082 2.3658 -0.2725 1.0522 2.2697 -0.1578 j
20141217 15.146 20141217 15.162 20141217 15.153999 i -0.71185 -0.53209996 -3.72285 -0.709 -0.5223 -3.7369 -0.7147 -0.5419 -3.7088 j
20141217 17.205 20141217 17.377 20141217 17.291 o 1.0365 2.0960999 -0.0008499995 1.1024 2.2847 -0.1965 0.9706 1.9075 0.1948 j
20141217 23.389 20141217 23.451 20141217 23.42 i -0.7401 -0.58305 -3.62695 -0.7289 -0.5457 -3.6839 -0.7513 -0.6204 -3.57 j
20141218 1.433 20141218 1.545 20141218 1.489 o 1.0639 2.0516 0.034150004 1.1102 2.1761 -0.0931 1.0176 1.9271 0.1614 j
20141218 7.473 20141218 7.566 20141218 7.5195 i -0.70425 -0.43185002 -3.8253498 -0.6849 -0.375 -3.9032 -0.7236 -0.4887 -3.7475 j
20141218 9.705 20141218 9.766 20141218 9.7355 o 1.12945 2.1087499 -0.04155 1.1541 2.1729 -0.1112 1.1048 2.0446 0.0281 j
20141218 15.896 20141218 16.19 20141218 16.043 i -0.8264 -0.7796 -3.21645 -0.779 -0.6149 -3.5341 -0.8738 -0.9443 -2.8988 j
20141218 17.738 20141218 17.914 20141218 17.826 o 1.0418501 1.79635 0.2321 1.1368 2.0164 0.0375 0.9469 1.5763 0.4267 j
20141218 23.942 20141219 0.083 20141219 0.012499716 i -0.7476 -0.48555002 -3.7082 -0.7167 -0.4013 -3.8329 -0.7785 -0.5698 -3.5835 j
20141219 2.091 20141219 2.207 20141219 2.1490002 o 1.1894 2.03835 -0.012700003 1.2419 2.1609 -0.1448 1.1369 1.9158 0.1194 j
20141219 8.1 20141219 8.281 20141219 8.1905 i -0.73885 -0.42965 -3.7672 -0.6963 -0.3216 -3.9228 -0.7814 -0.5377 -3.6116 j
20141219 10.273 20141219 10.408 20141219 10.3405 o 1.2033 1.96945 0.0362 1.2696 2.1155 -0.117 1.137 1.8234 0.1894 j
20141219 16.398 20141219 16.738 20141219 16.568 i -0.8177 -0.60440004 -3.4476 -0.7442 -0.4099 -3.7826 -0.8912 -0.7989 -3.1126 j
20141219 18.401 20141219 18.531 20141219 18.466 o 1.14065 1.7477 0.23235 1.219 1.9059 0.0884 1.0623 1.5895 0.3763 j
20141220 0.807 20141220 0.959 20141220 0.883 i -0.8766 -0.70685 -3.25705 -0.8454 -0.6229 -3.4193 -0.9078 -0.7908 -3.0948 j
20141220 2.667 20141220 2.729 20141220 2.698 o 1.19865 1.7781501 0.19184999 1.2359 1.8508 0.1226 1.1614 1.7055 0.2611 j
20141220 8.916 20141220 9.033 20141220 8.974501 i -0.83355 -0.5549 -3.5065498 -0.8052 -0.4883 -3.6197 -0.8619 -0.6215 -3.3934 j
20141220 10.874 20141220 10.961 20141220 10.9175 o 1.2372 1.76995 0.1774 1.2907 1.8701 0.0801 1.1837 1.6698 0.2747 j
20141220 17.076 20141220 17.24 20141220 17.158 i -0.82705 -0.5053 -3.56075 -0.7847 -0.4121 -3.7156 -0.8694 -0.5985 -3.4059 j
20141220 19.057 20141220 19.15 20141220 19.1035 o 1.23315 1.6842 0.23765 1.2953 1.7944 0.1347 1.171 1.574 0.3406 j
20141221 1.257 20141221 1.388 20141221 1.3225 i -0.80935 -0.43485 -3.6528 -0.773 -0.3603 -3.7716 -0.8457 -0.5094 -3.534 j
20141221 3.295 20141221 3.351 20141221 3.323 o 1.2739501 1.67915 0.22424999 1.3121 1.7442 0.1621 1.2358 1.6141 0.2864 j
20141221 9.476 20141221 9.657 20141221 9.5665 i -0.83335 -0.4537 -3.5932 -0.7823 -0.3522 -3.7616 -0.8844 -0.5552 -3.4248 j
20141221 11.442 20141221 11.554 20141221 11.498 o 1.24555 1.5618 0.30695 1.33 1.6978 0.1849 1.1611 1.4258 0.429 j
20141221 17.597 20141221 17.827 20141221 17.712 i -0.7997 -0.36180001 -3.71235 -0.7298 -0.2327 -3.9149 -0.8696 -0.4909 -3.5098 j
20141221 19.669 20141221 19.755 20141221 19.712 o 1.27705 1.54345 0.306 1.3436 1.6465 0.2122 1.2105 1.4404 0.3998 j
20141222 1.768 20141222 2.407 20141222 2.0875 i -0.88085 -0.51085 -3.3326 -0.7049 -0.1709 -3.9812 -1.0568 -0.8508 -2.684 j
20141222 3.989 20141222 4.031 20141222 4.01 o 1.43245 1.71165 0.1186 1.4611 1.7557 0.0713 1.4038 1.6676 0.1659 j
20141222 10.144 20141222 10.296 20141222 10.219999 i -0.86385 -0.42055 -3.5692 -0.8167 -0.3379 -3.7122 -0.911 -0.5032 -3.4262 j
20141222 12.075 20141222 12.239 20141222 12.157 o 1.3563 1.53125 0.26305 1.4863 1.7183 0.0831 1.2263 1.3442 0.443 j
